policy,total_value,energy_j,useful_tasks,j_per_task,raw_bits,transmitted_bits,bw_saving,median_latency_min,p95_latency_min,oom_count,energy_violation_count,on_count,pre_count,down_count,drop_count,on_pct,pre_pct,down_pct,drop_pct,residual_energy_j,seed,variant,rho,eta,eta_model,normalized_value
Heuristic-TVD,3963.980329299237,149763.0235712107,256,585.0118108250418,145047080871.27374,13247926549.805256,90.86646455052583,1.068951288046992,70.80185814863538,0,0,203,19,38,0,78.07692307692308,7.3076923076923075,14.615384615384615,0.0,236.9764287892517,9,PRE,0.1,0.5923024947075771,conservative,1.0
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,No PRE,0.1,0.5923024947075771,conservative,0.9950286898340128
Heuristic-TVD,3769.3717410442396,149945.69487800545,254,590.3373814094703,141896346105.7374,3101296064.873392,97.814393287786,0.7687834168114932,727.2933025048802,0,0,197,44,19,0,75.76923076923077,16.923076923076923,7.3076923076923075,0.0,54.30512199465477,0,PRE,0.1,0.6923024947075771,nominal,0.9954132763170334
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,No PRE,0.1,0.6923024947075771,nominal,1.0
Heuristic-TVD,3913.3604652433664,149908.86157516605,257,583.3029633274944,138183152908.2682,8616911699.234505,93.76413729323806,0.7687834168114932,111.29514084853824,0,0,201,32,27,0,77.3076923076923,12.307692307692308,10.384615384615385,0.0,91.13842483403437,1,PRE,0.1,0.6923024947075771,nominal,0.9927005932136738
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,No PRE,0.1,0.6923024947075771,nominal,1.0
Heuristic-TVD,3746.682792030266,149957.6033761729,253,592.7177999058217,143551818802.25815,9865144451.313686,93.12781646821009,0.7555879566363197,754.0107986472566,0,0,194,35,31,0,74.61538461538461,13.461538461538462,11.923076923076923,0.0,42.396623827111455,2,PRE,0.1,0.6923024947075771,nominal,0.9868363513363253
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,No PRE,0.1,0.6923024947075771,nominal,1.0
Heuristic-TVD,3945.388350811761,149723.3146934507,255,587.1502536998066,145714942829.99643,7853042115.752711,94.61068167530715,0.8166843227919345,56.157528786396924,0,0,200,43,17,0,76.92307692307692,16.53846153846154,6.538461538461538,0.0,276.6853065491654,3,PRE,0.1,0.6923024947075771,nominal,0.9867191971102908
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,No PRE,0.1,0.6923024947075771,nominal,1.0
Heuristic-TVD,3863.44639224218,149669.12955138998,259,577.8730870710037,143751290598.0329,8614150843.969965,94.00760103917436,1.0689512880470526,722.8285196627825,0,0,195,38,27,0,75.0,14.615384615384615,10.384615384615385,0.0,330.87044861013896,4,PRE,0.1,0.6923024947075771,nominal,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,No PRE,0.1,0.6923024947075771,nominal,0.9714248872267688
Heuristic-TVD,3835.5725565349853,149657.3429868843,259,577.8275790999394,145966253614.7567,16792261329.013826,88.49579206620388,0.9558370496511184,59.6794969017962,0,0,194,32,34,0,74.61538461538461,12.307692307692308,13.076923076923077,0.0,342.65701311558394,5,PRE,0.1,0.6923024947075771,nominal,0.9936568386994371
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,No PRE,0.1,0.6923024947075771,nominal,1.0
Heuristic-TVD,3847.291110694735,149841.4460275095,257,583.0406460214377,136511684238.74997,7076351036.157597,94.8163037650451,1.094437323561336,110.24491115583115,0,0,195,40,25,0,75.0,15.384615384615385,9.615384615384615,0.0,158.55397249065436,6,PRE,0.1,0.6923024947075771,nominal,1.0
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,No PRE,0.1,0.6923024947075771,nominal,0.999276918621918
Heuristic-TVD,3950.9460544557433,149803.82947878624,254,589.7788562156938,139247165035.33093,8083586844.248287,94.19479251717817,1.0235717978199925,59.70232580722358,0,0,194,47,19,0,74.61538461538461,18.076923076923077,7.3076923076923075,0.0,196.17052121380834,7,PRE,0.1,0.6923024947075771,nominal,0.9796847560200764
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,No PRE,0.1,0.6923024947075771,nominal,1.0
Heuristic-TVD,3768.4841087210866,149850.6636148567,256,585.354154745534,147675122448.8456,15465412386.914566,89.52740845549543,1.1108709464018223,78.37112890799618,0,0,188,33,39,0,72.3076923076923,12.692307692307692,15.0,0.0,149.33638514332017,8,PRE,0.1,0.6923024947075771,nominal,0.9998201448675729
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,No PRE,0.1,0.6923024947075771,nominal,1.0
Heuristic-TVD,3984.700461013353,149915.9509113686,256,585.6091832475336,145047080871.27374,8762661788.38042,93.95874654233332,0.977381003088476,70.51276025457537,0,0,202,33,25,0,77.6923076923077,12.692307692307692,9.615384615384615,0.0,84.0490886314019,9,PRE,0.1,0.6923024947075771,nominal,1.0
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,No PRE,0.1,0.6923024947075771,nominal,0.9898546182282786
Heuristic-TVD,3828.413035427331,149913.92333129828,254,590.2122965799146,141896346105.7374,2902195650.1584396,97.95470727061866,0.7621856867239329,724.3631319727727,0,0,196,48,16,0,75.38461538461539,18.46153846153846,6.153846153846154,0.0,86.07666870186506,0,PRE,0.1,0.7606797181058933,optimistic,1.0
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,No PRE,0.1,0.7606797181058933,optimistic,0.9891149252216155
Heuristic-TVD,3973.863802994781,149784.45867204294,258,580.5599173334997,138183152908.2682,4953825945.541621,96.41502900948412,0.7687834168114932,72.11174779279106,0,0,202,39,19,0,77.6923076923077,15.0,7.3076923076923075,0.0,215.54132795724513,1,PRE,0.1,0.7606797181058933,optimistic,1.0
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,No PRE,0.1,0.7606797181058933,optimistic,0.9920158095204683
Heuristic-TVD,3809.4739959071785,149962.49428822834,253,592.737131574025,143551818802.25815,6122093798.603251,95.73527256590431,0.7009500456667108,738.1764193749303,0,0,198,42,20,0,76.15384615384616,16.153846153846153,7.6923076923076925,0.0,37.50571177163977,2,PRE,0.1,0.7606797181058933,optimistic,1.0
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,No PRE,0.1,0.7606797181058933,optimistic,0.9966364657308865
Heuristic-TVD,3999.930070062543,149929.8187019392,256,585.66335430445,145714942829.99643,5695935212.579335,96.09104248201594,0.7555879566363728,52.67552493852636,0,0,200,49,11,0,76.92307692307692,18.846153846153847,4.230769230769231,0.0,70.18129806063519,3,PRE,0.1,0.7606797181058933,optimistic,1.0
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,No PRE,0.1,0.7606797181058933,optimistic,0.9996403583619519
Heuristic-TVD,3893.6842781790915,149893.05190646407,259,578.7376521485099,143751290598.0329,3812253096.0717173,97.34802165586687,1.0689512880470526,74.41509988778546,0,0,194,51,15,0,74.61538461538461,19.615384615384617,5.769230769230769,0.0,106.94809353600414,4,PRE,0.1,0.7606797181058933,optimistic,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,No PRE,0.1,0.7606797181058933,optimistic,0.9638809178554317
Heuristic-TVD,3911.0353198069597,149990.5623866731,259,579.1141404890853,145966253614.7567,10078882862.53538,93.09505956826418,0.7687834168114932,59.6794969017962,0,0,197,44,19,0,75.76923076923077,16.923076923076923,7.3076923076923075,0.0,9.437613326786504,5,PRE,0.1,0.7606797181058933,optimistic,1.0
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,No PRE,0.1,0.7606797181058933,optimistic,0.9869656519056808
Heuristic-TVD,3899.783923076003,149869.2835842754,257,583.1489633629393,136511684238.74997,5236669568.263417,96.1639404000724,1.094437323561336,77.76795124070505,0,0,195,46,19,0,75.0,17.692307692307693,7.3076923076923075,0.0,130.71641572477938,6,PRE,0.1,0.7606797181058933,optimistic,1.0
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,No PRE,0.1,0.7606797181058933,optimistic,0.9858262103670932
Heuristic-TVD,4008.99539550487,149903.09304787638,254,590.1696576688047,139247165035.33093,4142767415.2502346,97.02488204036392,0.8780604424560607,59.05778691182955,0,0,195,54,11,0,75.0,20.76923076923077,4.230769230769231,0.0,96.90695212366882,7,PRE,0.1,0.7606797181058933,optimistic,0.9940787906991133
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,No PRE,0.1,0.7606797181058933,optimistic,1.0
Heuristic-TVD,3772.7054837191617,149712.96306149565,256,584.8162619589674,147675122448.8456,11992294403.426031,91.8792724159886,1.1108709464018223,78.37112890799618,0,0,187,43,30,0,71.92307692307692,16.53846153846154,11.538461538461538,0.0,287.03693850437656,8,PRE,0.1,0.7606797181058933,optimistic,1.0
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,No PRE,0.1,0.7606797181058933,optimistic,0.9990607610690564
Heuristic-TVD,4040.3124704489055,149974.10884630834,256,585.836362680892,145047080871.27374,5418318491.098918,96.26444154646066,0.9272061359263413,70.1955817544859,0,0,203,40,17,0,78.07692307692308,15.384615384615385,6.538461538461538,0.0,25.89115369166541,9,PRE,0.1,0.7606797181058933,optimistic,1.0
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,No PRE,0.1,0.7606797181058933,optimistic,0.9762299778641089
Heuristic-TVD,3761.164424196078,149990.81946472544,254,590.5150372626986,141896346105.7374,16493408465.68531,88.37643891591482,1.068951288046992,729.9139444542953,0,0,196,12,52,0,75.38461538461539,4.615384615384615,20.0,0.0,9.180535274660599,0,PRE,0.25,0.675,conservative,0.9932458933378907
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,No PRE,0.25,0.675,conservative,1.0
Heuristic-TVD,3910.9067712594915,149888.56256257085,257,583.2239788426881,138183152908.2682,17842387870.055935,87.08787034125609,0.8085480763017434,111.40782928342253,0,0,202,9,49,0,77.6923076923077,3.4615384615384617,18.846153846153847,0.0,111.4374374292396,1,PRE,0.25,0.675,conservative,0.9920781656364058
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,No PRE,0.25,0.675,conservative,1.0
Heuristic-TVD,3789.840538699932,149798.42545741447,253,592.0886381715987,143551818802.25815,21438440204.92318,85.06571328472367,0.7541053965004114,754.0107986472566,0,0,197,10,53,0,75.76923076923077,3.8461538461538463,20.384615384615383,0.0,201.57454258551059,2,PRE,0.25,0.675,conservative,0.9982036422492323
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,No PRE,0.25,0.675,conservative,1.0
Heuristic-TVD,3990.1287339982173,149813.98899096533,255,587.5058391802562,145714942829.99643,18733153017.936768,87.14397257130145,0.8418394627552213,57.763733693059905,0,0,203,13,44,0,78.07692307692308,5.0,16.923076923076923,0.0,186.01100903449424,3,PRE,0.25,0.675,conservative,0.9979085125973363
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,No PRE,0.25,0.675,conservative,1.0
Heuristic-TVD,3798.2238860469174,149687.9660746817,259,577.945814960161,143751290598.0329,25867168300.153202,82.00560969397853,1.110870946401792,726.9090733329451,0,0,194,3,63,0,74.61538461538461,1.1538461538461537,24.23076923076923,0.0,312.0339253183989,4,PRE,0.25,0.675,conservative,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,No PRE,0.25,0.675,conservative,0.9881060433740233
Heuristic-TVD,3819.16169759319,149904.0263822443,259,578.7800246418699,145966253614.7567,29627455474.075066,79.70253072859586,1.068951288046992,60.60770412685687,0,0,197,6,57,0,75.76923076923077,2.3076923076923075,21.923076923076923,0.0,95.97361775558306,5,PRE,0.25,0.675,conservative,0.9894053841965981
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,No PRE,0.25,0.675,conservative,1.0
Heuristic-TVD,3827.6592068145023,149962.21811935795,258,581.2489074393719,136511684238.74997,22678083721.006542,83.38744126741264,1.1108709464017616,77.97047621988175,0,0,194,12,54,0,74.61538461538461,4.615384615384615,20.76923076923077,0.0,37.78188064209405,6,PRE,0.25,0.675,conservative,0.9956171260312934
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,No PRE,0.25,0.675,conservative,1.0
Heuristic-TVD,3972.4404887129467,149737.57142137826,254,589.5179977219617,139247165035.33093,24248843607.933014,82.58575418624832,1.0689512880470071,66.51159414699696,0,0,197,14,49,0,75.76923076923077,5.384615384615385,18.846153846153847,0.0,262.428578621817,7,PRE,0.25,0.675,conservative,0.9850145603987795
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,No PRE,0.25,0.675,conservative,1.0
Heuristic-TVD,3785.756773394463,149891.63130214627,256,585.5141847740089,147675122448.8456,25156287493.157597,82.96511485753351,1.1108709464018223,78.44808184755358,0,0,192,11,57,0,73.84615384615384,4.230769230769231,21.923076923076923,0.0,108.36869785372403,8,PRE,0.25,0.675,conservative,1.0
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,No PRE,0.25,0.675,conservative,0.9956165272800357
Heuristic-TVD,3909.664184450637,149691.46206565553,256,584.7322736939669,145047080871.27374,19301970563.75767,86.69261701248041,1.0689512880470526,71.05258274749525,0,0,202,9,49,0,77.6923076923077,3.4615384615384617,18.846153846153847,0.0,308.5379343444505,9,PRE,0.25,0.675,conservative,0.9912252628006915
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,No PRE,0.25,0.675,conservative,1.0
Heuristic-TVD,3751.534474093716,149710.1882267862,254,589.410189869237,141896346105.7374,15143162431.739977,89.32801101132253,1.068951288046992,736.9298172144859,0,0,194,17,49,0,74.61538461538461,6.538461538461538,18.846153846153847,0.0,289.8117732138593,0,PRE,0.25,0.775,nominal,0.9907028222797133
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,No PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3908.0336460674953,149947.81459672342,257,583.4545315047603,138183152908.2682,15057986608.823223,89.10287810640756,0.8085480763017434,111.3139222543524,0,0,201,20,39,0,77.3076923076923,7.6923076923076925,15.0,0.0,52.18540327670587,1,PRE,0.25,0.775,nominal,0.9913493411113452
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,No PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3831.7144601590703,149955.87140726406,253,592.7109541789093,143551818802.25815,19902176759.818134,86.13589369617583,0.7475853932848016,747.424522537116,0,0,199,13,48,0,76.53846153846153,5.0,18.46153846153846,0.0,44.128592735912775,2,PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,No PRE,0.25,0.775,nominal,0.9908516772455516
Heuristic-TVD,3998.8021930685063,149839.59077235626,255,587.6062383229657,145714942829.99643,16835031655.455801,88.4465990045393,0.8320486549112805,57.74315153234619,0,0,203,19,38,0,78.07692307692308,7.3076923076923075,14.615384615384615,0.0,160.4092276435602,3,PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,No PRE,0.25,0.775,nominal,0.999922310633675
Heuristic-TVD,3805.360930190337,149719.9093981398,259,578.069148255366,143751290598.0329,22109267877.572746,84.61977782210236,1.1108709464017616,726.9090733329451,0,0,194,12,54,0,74.61538461538461,4.615384615384615,20.76923076923077,0.0,280.0906018602652,4,PRE,0.25,0.775,nominal,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,No PRE,0.25,0.775,nominal,0.9862528271931373
