policy,total_value,energy_j,useful_tasks,j_per_task,raw_bits,transmitted_bits,bw_saving,median_latency_min,p95_latency_min,oom_count,energy_violation_count,on_count,pre_count,down_count,drop_count,on_pct,pre_pct,down_pct,drop_pct,residual_energy_j,seed,horizon_h,variant,normalized_value
Heuristic-TVD,3965.5329617936645,149956.75310192644,255,588.0656984389273,145714942829.99643,21700642225.85156,85.1074695536412,0.848312735792005,57.924635928906646,0,1,202,9,49,0,77.6923076923077,3.4615384615384617,18.846153846153847,0.0,43.24689807342793,3,24,No prefill/decode split,0.981213283159765
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,24,No PRE action,0.9893683997392515
Heuristic-TVD,3840.752881237464,149960.764067567,259,578.9990890639652,143751290598.0329,21529190993.515366,85.02330594462852,1.0689512880470526,722.8285196627825,0,0,195,13,52,0,75.0,5.0,20.0,0.0,39.235932433066296,4,24,Full,1.0
Heuristic-TVD,3750.9866432651515,149830.08403732273,259,578.494532962636,143751290598.0329,27449241629.30295,80.90504682419973,1.1108709464018072,726.9090733329451,0,0,192,3,65,0,73.84615384615384,1.1538461538461537,25.0,0.0,169.91596267733212,4,24,No prefill/decode split,0.9766279579165764
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,24,No PRE action,0.9771646580608229
Heuristic-TVD,3888.1333084959188,149886.2437221803,259,578.7113657227039,145966253614.7567,26641952122.30736,81.74786879669978,1.0206184138768548,60.61541605840879,0,0,197,14,49,0,75.76923076923077,5.384615384615385,18.846153846153847,0.0,113.75627781958269,5,24,Full,1.0
Heuristic-TVD,3838.621391483188,149996.58602114563,259,579.1373977650411,145966253614.7567,30177701677.92969,79.32556263478779,1.068951288046992,57.59441997659604,0,1,198,4,58,0,76.15384615384616,1.5384615384615385,22.307692307692307,0.0,3.4139788542482847,5,24,No prefill/decode split,0.9872658900597511
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,24,No PRE action,0.9927791096063625
Heuristic-TVD,3887.3310736909953,149685.45076721502,257,582.433660572821,136511684238.74997,20373682353.698322,85.07550290122705,1.1108709464017732,110.72537450054526,0,0,193,17,50,0,74.23076923076923,6.538461538461538,19.23076923076923,0.0,314.54923278502883,6,24,Full,1.0
Heuristic-TVD,3827.761223895521,149991.99781765553,258,581.3643326265718,136511684238.74997,26709461626.160316,80.4343036457984,1.1108709464017865,77.97047621988175,0,3,192,7,61,0,73.84615384615384,2.6923076923076925,23.46153846153846,0.0,8.002182344491985,6,24,No prefill/decode split,0.9846759000799711
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,24,No PRE action,0.988984249928112
Heuristic-TVD,4025.8926037201363,149649.3659169004,254,589.1707319563008,139247165035.33093,23623725615.928738,83.0346810939133,1.06895128804703,67.67509472655586,0,0,196,22,42,0,75.38461538461539,8.461538461538462,16.153846153846153,0.0,350.6340830996812,7,24,Full,0.9982686573992989
Heuristic-TVD,3983.8592601885725,149873.95906167268,254,590.0549569357192,139247165035.33093,26355970097.68295,81.07252661769041,1.0689512880470526,68.00620378530506,0,1,196,12,52,0,75.38461538461539,4.615384615384615,20.0,0.0,126.04093832741205,7,24,No prefill/decode split,0.9878459825930997
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,24,No PRE action,1.0
Heuristic-TVD,3808.7716022666837,149967.09516203747,256,585.8089654767089,147675122448.8456,25662830796.871452,82.62210291665002,1.1108709464018223,78.44808184755358,0,0,191,14,55,0,73.46153846153847,5.384615384615385,21.153846153846153,0.0,32.904837962524255,8,24,Full,1.0
Heuristic-TVD,3758.5307208250874,149959.2106169089,256,585.7781664723004,147675122448.8456,28604332724.725883,80.6302292150566,1.1423106901678692,78.44808184755358,0,7,191,6,63,0,73.46153846153847,2.3076923076923075,24.23076923076923,0.0,40.789383091058596,8,24,No prefill/decode split,0.9868091640329137
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,24,No PRE action,0.9896004290755468
Heuristic-TVD,3964.2039116037718,149826.09884600536,256,585.2581986172084,145047080871.27374,17254328702.83326,88.10432543751355,1.0689512880470526,70.80185814863538,0,0,201,17,42,0,77.3076923076923,6.538461538461538,16.153846153846153,0.0,173.90115399458335,9,24,Full,1.0
Heuristic-TVD,3927.5637227608604,149927.66267090564,256,585.6549323082252,145047080871.27374,18888008872.056683,86.97801516679995,1.0689512880470526,75.4055122589025,0,3,202,10,48,0,77.6923076923077,3.8461538461538463,18.46153846153846,0.0,72.33732909431819,9,24,No prefill/decode split,0.9907572391178818
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,24,No PRE action,0.9949725699137181
