backend,image,label,selector,rho,mask_count_raw,mask_count_filtered,fallback_full,sam_latency_ms,zip_key,image_bytes,arrival_s,seed,half_life_s,value0,prefill_tokens,decode_tokens,pre_value_factor
mobile_sam,data/eurosat/2750/Industrial/Industrial_1915.jpg,Industrial,sam_top3,0.073974609375,16,9,0,180.5807761847973,2750/Industrial/Industrial_1915.jpg,4666,8672.902391792763,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_374.jpg,AnnualCrop,sam_top3,0.131591796875,5,4,0,141.24816469848156,2750/AnnualCrop/AnnualCrop_374.jpg,2927,9271.473247649581,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_886.jpg,HerbaceousVegetation,sam_top3,0.76953125,4,3,0,105.94293382018805,2750/HerbaceousVegetation/HerbaceousVegetation_886.jpg,2965,9296.859957641022,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_1929.jpg,Highway,sam_top3,0.7412109375,7,7,0,134.73902456462383,2750/Highway/Highway_1929.jpg,4307,9797.779945871063,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_43.jpg,Forest,sam_top3,0.01806640625,3,2,0,115.6017454341054,2750/Forest/Forest_43.jpg,2754,10362.222665103465,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_2616.jpg,Forest,sam_top3,1.0,1,1,0,104.06418237835167,2750/Forest/Forest_2616.jpg,2547,10394.504747738429,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_2122.jpg,Highway,sam_top3,0.058349609375,4,3,0,115.5395209789276,2750/Highway/Highway_2122.jpg,3608,10558.781829126152,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1466.jpg,PermanentCrop,sam_top3,0.067138671875,5,4,0,106.0364693403244,2750/PermanentCrop/PermanentCrop_1466.jpg,3803,10921.017085253447,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_1469.jpg,River,sam_top3,0.370361328125,7,7,0,147.43369817733765,2750/River/River_1469.jpg,3040,11589.786035036632,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_740.jpg,Forest,sam_top3,1.0,1,1,0,102.81117632985116,2750/Forest/Forest_740.jpg,2294,11950.035199540533,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Industrial/Industrial_1785.jpg,Industrial,sam_top3,0.02490234375,12,10,0,120.26238907128572,2750/Industrial/Industrial_1785.jpg,4631,11991.849364670536,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_831.jpg,Pasture,sam_top3,0.19384765625,13,9,0,2124.8710993677378,2750/Pasture/Pasture_831.jpg,3550,12118.623711479779,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_632.jpg,River,sam_top3,0.685546875,6,5,0,128.68148554116488,2750/River/River_632.jpg,2810,12221.624771175717,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2619.jpg,AnnualCrop,sam_top3,0.646240234375,8,7,0,156.25075343996286,2750/AnnualCrop/AnnualCrop_2619.jpg,3278,12699.033978317904,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,HerbaceousVegetation,sam_top3,0.032958984375,2,1,0,133.53491947054863,2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,3152,12707.570641288552,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1926.jpg,HerbaceousVegetation,sam_top3,1.0,1,1,0,97.39385172724724,2750/HerbaceousVegetation/HerbaceousVegetation_1926.jpg,3431,12986.667216114603,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_2140.jpg,River,sam_top3,0.28515625,5,4,0,1453.9275104179978,2750/River/River_2140.jpg,3239,13296.326013116071,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_573.jpg,PermanentCrop,sam_top3,0.06787109375,5,4,0,99.90947972983122,2750/PermanentCrop/PermanentCrop_573.jpg,4356,13471.225795074604,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_1438.jpg,River,sam_top3,0.81494140625,4,4,0,101.73518117517231,2750/River/River_1438.jpg,2922,13490.029312964714,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1633.jpg,AnnualCrop,sam_top3,0.35205078125,9,9,0,1351.0038796812296,2750/AnnualCrop/AnnualCrop_1633.jpg,3657,14213.681854719542,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_340.jpg,PermanentCrop,sam_top3,0.06201171875,4,3,0,1243.8943032175305,2750/PermanentCrop/PermanentCrop_340.jpg,4282,14533.254031798764,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_1467.jpg,Pasture,sam_top3,0.041015625,6,5,0,123.0552550405264,2750/Pasture/Pasture_1467.jpg,3443,14751.947134341595,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_782.jpg,River,sam_top3,0.58935546875,4,3,0,130.691796541214,2750/River/River_782.jpg,2882,16226.771710729936,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_2997.jpg,Forest,sam_top3,0.02783203125,2,1,0,96.65516577661036,2750/Forest/Forest_2997.jpg,3026,16351.963885258763,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_875.jpg,River,sam_top3,0.2138671875,9,9,0,145.90600598603487,2750/River/River_875.jpg,3383,16369.068255605907,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2620.jpg,HerbaceousVegetation,sam_top3,0.046142578125,4,3,0,131.642852909863,2750/HerbaceousVegetation/HerbaceousVegetation_2620.jpg,3927,16388.8263907868,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2422.jpg,HerbaceousVegetation,sam_top3,0.503662109375,3,2,0,1712.1390821412206,2750/HerbaceousVegetation/HerbaceousVegetation_2422.jpg,3500,16773.14651038624,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_105.jpg,SeaLake,sam_top3,1.0,1,1,0,112.17271350324154,2750/SeaLake/SeaLake_105.jpg,1430,17593.83700393664,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_1343.jpg,Forest,sam_top3,1.0,2,1,0,124.52439498156308,2750/Forest/Forest_1343.jpg,2581,18063.4579992221,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_1793.jpg,Residential,sam_top3,0.01513671875,9,5,0,116.49080459028482,2750/Residential/Residential_1793.jpg,4351,18978.4669406835,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_1437.jpg,Highway,sam_top3,0.286865234375,7,6,0,1925.3232749179008,2750/Highway/Highway_1437.jpg,3791,19144.51567755497,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_2192.jpg,Highway,sam_top3,0.034423828125,13,11,0,1330.933216959238,2750/Highway/Highway_2192.jpg,4299,19348.86398280957,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_1714.jpg,Pasture,sam_top3,0.042724609375,12,10,0,148.5040970146656,2750/Pasture/Pasture_1714.jpg,3550,19425.01885416715,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2036.jpg,AnnualCrop,sam_top3,0.177978515625,9,9,0,153.64859905093908,2750/AnnualCrop/AnnualCrop_2036.jpg,3610,19578.159494128264,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_237.jpg,Pasture,sam_top3,0.174072265625,7,6,0,128.49922571331263,2750/Pasture/Pasture_237.jpg,3499,19901.12556777913,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_1618.jpg,Pasture,sam_top3,0.040771484375,2,1,0,98.83478656411172,2750/Pasture/Pasture_1618.jpg,2947,20362.88157006326,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_95.jpg,Residential,sam_top3,0.020751953125,7,2,0,97.48081397265196,2750/Residential/Residential_95.jpg,3995,21030.908114526173,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_1899.jpg,Residential,sam_top3,0.01123046875,12,9,0,153.03307678550482,2750/Residential/Residential_1899.jpg,4542,21233.935402494353,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Industrial/Industrial_652.jpg,Industrial,sam_top3,0.036376953125,16,13,0,1748.5390743240714,2750/Industrial/Industrial_652.jpg,4528,21356.824935035565,0,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2305.jpg,AnnualCrop,sam_top3,0.111572265625,15,14,0,156.43079951405525,2750/AnnualCrop/AnnualCrop_2305.jpg,3687,131.71358906073536,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1633.jpg,AnnualCrop,sam_top3,0.35205078125,9,9,0,1351.0038796812296,2750/AnnualCrop/AnnualCrop_1633.jpg,3657,137.76326620202886,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_2666.jpg,Forest,sam_top3,1.0,1,1,0,116.84224661439656,2750/Forest/Forest_2666.jpg,2166,246.47739245229587,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1615.jpg,PermanentCrop,sam_top3,0.066162109375,5,4,0,95.9019986912608,2750/PermanentCrop/PermanentCrop_1615.jpg,3723,893.1023605125474,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Industrial/Industrial_2167.jpg,Industrial,sam_top3,0.045654296875,12,11,0,158.86209346354008,2750/Industrial/Industrial_2167.jpg,4301,1196.3626277451822,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_1714.jpg,Pasture,sam_top3,0.042724609375,12,10,0,148.5040970146656,2750/Pasture/Pasture_1714.jpg,3550,1438.877325949651,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2679.jpg,SeaLake,sam_top3,1.0,1,1,0,147.87887781858444,2750/SeaLake/SeaLake_2679.jpg,1436,1789.2716932477301,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_1184.jpg,Pasture,sam_top3,1.0,1,1,0,101.64671670645475,2750/Pasture/Pasture_1184.jpg,2661,1831.3964010846162,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Industrial/Industrial_603.jpg,Industrial,sam_top3,0.1162109375,8,6,0,117.09868162870409,2750/Industrial/Industrial_603.jpg,4457,2169.7891759112904,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_1935.jpg,River,sam_top3,0.1357421875,14,12,0,155.03738075494766,2750/River/River_1935.jpg,3699,2498.276267129252,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2456.jpg,AnnualCrop,sam_top3,0.0576171875,10,9,0,120.66172435879707,2750/AnnualCrop/AnnualCrop_2456.jpg,3721,2982.1161147080447,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_2150.jpg,AnnualCrop,sam_top3,0.9306640625,2,2,0,128.50177381187677,2750/AnnualCrop/AnnualCrop_2150.jpg,2554,3479.3948719994924,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_532.jpg,PermanentCrop,sam_top3,0.056640625,8,7,0,144.83947679400444,2750/PermanentCrop/PermanentCrop_532.jpg,3581,3521.686235540937,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_2619.jpg,SeaLake,sam_top3,1.0,1,1,0,102.5512982159853,2750/SeaLake/SeaLake_2619.jpg,1578,3533.6505103041486,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_1437.jpg,Highway,sam_top3,0.286865234375,7,6,0,1925.3232749179008,2750/Highway/Highway_1437.jpg,3791,3696.427933965117,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_2216.jpg,River,sam_top3,0.161865234375,6,5,0,136.81704737246037,2750/River/River_2216.jpg,3282,4308.322827230418,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_875.jpg,River,sam_top3,0.2138671875,9,9,0,145.90600598603487,2750/River/River_875.jpg,3383,5466.135262606446,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_1753.jpg,Pasture,sam_top3,0.023193359375,5,3,0,119.21052075922488,2750/Pasture/Pasture_1753.jpg,2787,5813.380920462954,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1870.jpg,SeaLake,sam_top3,1.0,1,1,0,102.05200780183075,2750/SeaLake/SeaLake_1870.jpg,1401,5974.016855680387,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_761.jpg,PermanentCrop,sam_top3,0.106689453125,7,6,0,125.49763452261686,2750/PermanentCrop/PermanentCrop_761.jpg,3421,6155.409660305748,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1874.jpg,SeaLake,sam_top3,1.0,1,1,0,114.24821056425571,2750/SeaLake/SeaLake_1874.jpg,1766,7005.056221003914,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_2192.jpg,Highway,sam_top3,0.034423828125,13,11,0,1330.933216959238,2750/Highway/Highway_2192.jpg,4299,7434.9013061367195,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_677.jpg,AnnualCrop,sam_top3,0.574462890625,8,7,0,132.5341621413827,2750/AnnualCrop/AnnualCrop_677.jpg,2842,7489.349644842922,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_185.jpg,Pasture,sam_top3,0.03515625,4,2,0,109.29459054023027,2750/Pasture/Pasture_185.jpg,2569,7647.708261904277,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_2290.jpg,Residential,sam_top3,0.0126953125,10,3,0,133.152661845088,2750/Residential/Residential_2290.jpg,3665,7801.622865590772,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_1948.jpg,Residential,sam_top3,0.05615234375,9,7,0,111.5677272900939,2750/Residential/Residential_1948.jpg,4874,7865.068791354402,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_721.jpg,HerbaceousVegetation,sam_top3,0.064208984375,2,1,0,133.4714526310563,2750/HerbaceousVegetation/HerbaceousVegetation_721.jpg,3148,8565.107059111966,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_1407.jpg,River,sam_top3,0.022216796875,12,12,0,118.56294982135296,2750/River/River_1407.jpg,4464,9188.111427525004,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_320.jpg,Highway,sam_top3,0.013916015625,14,13,0,145.03001980483532,2750/Highway/Highway_320.jpg,4518,9557.39353044301,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1466.jpg,PermanentCrop,sam_top3,0.067138671875,5,4,0,106.0364693403244,2750/PermanentCrop/PermanentCrop_1466.jpg,3803,10627.107865009553,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_2869.jpg,Residential,sam_top3,0.0615234375,8,6,0,1325.8612612262368,2750/Residential/Residential_2869.jpg,4123,10941.8311513748,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_443.jpg,PermanentCrop,sam_top3,0.093017578125,13,12,0,144.8626797646284,2750/PermanentCrop/PermanentCrop_443.jpg,3732,11841.345667038564,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Industrial/Industrial_1126.jpg,Industrial,sam_top3,0.099365234375,10,8,0,141.10395591706038,2750/Industrial/Industrial_1126.jpg,4201,12013.545094472976,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_685.jpg,HerbaceousVegetation,sam_top3,0.24462890625,4,3,0,128.97211406379938,2750/HerbaceousVegetation/HerbaceousVegetation_685.jpg,3333,12197.76752851117,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Industrial/Industrial_2418.jpg,Industrial,sam_top3,0.12890625,19,18,0,333.2210537046194,2750/Industrial/Industrial_2418.jpg,4437,12390.098706555918,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_950.jpg,PermanentCrop,sam_top3,0.0888671875,18,18,0,189.2078435048461,2750/PermanentCrop/PermanentCrop_950.jpg,3440,12728.708235849064,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Pasture/Pasture_1265.jpg,Pasture,sam_top3,0.043701171875,7,6,0,130.22785354405642,2750/Pasture/Pasture_1265.jpg,3411,12822.927277060659,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Forest/Forest_1324.jpg,Forest,sam_top3,0.005859375,2,1,0,109.73113030195236,2750/Forest/Forest_1324.jpg,2637,13375.937128306614,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_2550.jpg,Residential,sam_top3,0.01416015625,26,10,0,166.06328543275595,2750/Residential/Residential_2550.jpg,4895,13657.075397722027,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2718.jpg,HerbaceousVegetation,sam_top3,0.081298828125,7,5,0,116.74350779503584,2750/HerbaceousVegetation/HerbaceousVegetation_2718.jpg,3950,14191.186122683159,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_191.jpg,PermanentCrop,sam_top3,0.062744140625,17,16,0,160.6378797441721,2750/PermanentCrop/PermanentCrop_191.jpg,4182,14265.90559987649,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/AnnualCrop/AnnualCrop_1024.jpg,AnnualCrop,sam_top3,0.224609375,10,8,0,1133.928312920034,2750/AnnualCrop/AnnualCrop_1024.jpg,3045,14855.319464566961,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_1011.jpg,Highway,sam_top3,0.233642578125,10,9,0,107.21132066100836,2750/Highway/Highway_1011.jpg,3597,15210.200758355166,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_450.jpg,HerbaceousVegetation,sam_top3,0.058349609375,5,3,0,131.92736823111773,2750/HerbaceousVegetation/HerbaceousVegetation_450.jpg,3181,15274.44687960388,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_1962.jpg,Highway,sam_top3,0.359619140625,3,2,0,161.38793248683214,2750/Highway/Highway_1962.jpg,2948,15580.27785243459,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_913.jpg,River,sam_top3,0.63671875,6,5,0,161.25674080103636,2750/River/River_913.jpg,3749,15982.767218685301,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Highway/Highway_555.jpg,Highway,sam_top3,0.309326171875,10,9,0,164.59669265896082,2750/Highway/Highway_555.jpg,3757,16616.23750616801,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_2168.jpg,Residential,sam_top3,0.037109375,6,5,0,124.71686769276856,2750/Residential/Residential_2168.jpg,4270,16903.694148596118,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/PermanentCrop/PermanentCrop_1439.jpg,PermanentCrop,sam_top3,0.017822265625,5,4,0,122.01994191855192,2750/PermanentCrop/PermanentCrop_1439.jpg,4117,17198.280644986495,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_1129.jpg,Residential,sam_top3,0.013916015625,8,6,0,130.24849351495504,2750/Residential/Residential_1129.jpg,4825,17405.80855578994,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/SeaLake/SeaLake_1549.jpg,SeaLake,sam_top3,0.05419921875,4,3,0,152.23513636738062,2750/SeaLake/SeaLake_1549.jpg,1865,18195.07243585749,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/River/River_2357.jpg,River,sam_top3,0.246337890625,6,4,0,140.09719993919134,2750/River/River_2357.jpg,2706,18529.799771579084,1,3600.0,1.0,1,25,0.3728813559
mobile_sam,data/eurosat/2750/Residential/Residential_1784.jpg,Residential,sam_top3,0.038330078125,13,10,0,129.85258363187313,2750/Residential/Residential_1784.jpg,4386,18644.91703883514,1,3600.0,1.0,1,25,0.3728813559
